date,hour,demand
2022-01-10,6,125.996866285357
2022-01-10,7,117.543577217794
2022-01-10,8,106.511138285495
2022-01-10,9,92.3037765085114
2022-01-10,10,88.5513186322411
2022-01-10,11,80.9020191218047
2022-01-10,12,69.7251964316101
2022-01-10,13,59.4338224033449
2022-01-10,14,45.5107113719963
2022-01-10,15,43.9682380232178
2022-01-10,16,22.1918951019694
2022-01-10,17,67.6518950214033
2022-01-10,18,78.5985255176204
2022-01-10,19,85.0994520058512
2022-01-10,20,91.3327347166685
2022-01-10,21,100.929877114137
2022-01-10,22,113.509134652577
2022-01-10,23,116.288403983299
2022-01-11,0,115.384049745933
2022-01-11,1,118.632400012858
2022-01-11,3,117.049075771737
2022-01-11,5,116.780023342864
2022-01-11,6,108.945103921945
2022-01-11,7,98.7197029732844
2022-01-11,8,85.5516291245343
2022-01-11,9,82.0736686696172
2022-01-11,10,74.9839258710764
2022-01-11,11,64.6247030337092
2022-01-11,12,50.9891435969747
2022-01-11,13,39.0443034539974
2022-01-11,14,37.7209930577448
2022-01-11,15,41.190604151481
2022-01-11,16,58.0395480277851
2022-01-11,17,67.4308220819207
2022-01-11,18,73.008061788501
2022-01-11,19,78.3556859925353
2022-01-11,20,86.5892145127808
2022-01-11,21,97.3811431324474
2022-01-11,22,99.765518850992
2022-01-11,23,98.9896601529151
2022-01-12,0,101.776467252238
2022-01-12,2,100.418110279281
2022-01-12,4,100.18728627409
2022-01-12,5,93.465594562714
2022-01-12,6,84.6930738628077
2022-01-12,7,73.3959911375395
2022-01-12,8,70.4121981070851
2022-01-12,9,64.3298042949033
2022-01-12,10,55.4424758437242
2022-01-12,11,50.2590977457592
2022-01-12,12,38.4852799101723
2022-01-12,13,18.7661600750542
2022-01-12,14,19.7679590228213
2022-01-12,15,40.6008505775138
2022-01-12,16,57.2085567960238
2022-01-12,17,66.4653696653425
2022-01-12,18,71.9627562812099
2022-01-12,19,77.2338149540623
2022-01-12,20,85.3494585107049
2022-01-12,21,95.9868718324156
2022-01-12,22,98.3371088406728
2022-01-12,23,97.5723586332216
2022-01-13,1,100.319265141605
2022-01-13,6,98.9803566787158
2022-01-13,7,98.7528375360007
2022-01-13,8,92.1273848041578
2022-01-13,9,83.4804661812797
2022-01-13,10,72.3451313849355
2022-01-13,11,69.4040593254389
2022-01-13,12,63.4087512349382
2022-01-13,13,54.6486686405527
2022-01-13,14,50.3809952169481
2022-01-13,15,37.2710941341155
2022-01-13,16,19.6690309350959
2022-01-13,17,19.8159038591499
2022-01-13,18,40.6993231175214
2022-01-13,19,57.3473093545969
2022-01-13,20,66.6265735238921
2022-01-13,21,72.1372933979491
2022-01-13,22,77.4211363974513
2022-01-13,23,85.5564634834647
2022-01-14,0,96.2196765875445
2022-01-14,1,98.5756138164751
2022-01-14,3,97.8090087982422
2022-01-14,6,100.562577602051
2022-01-14,7,99.2204217757364
2022-01-14,8,98.9923508123681
2022-01-14,9,92.3508288319769
2022-01-14,10,83.6829381351663
2022-01-14,11,72.5205959070656
2022-01-14,12,69.5723906266653
2022-01-14,13,63.5625416285875
2022-01-14,14,54.7812124944996
2022-01-14,15,39.4664474322558
2022-01-14,16,41.635953766281
2022-01-14,17,58.6670671159316
2022-01-14,18,68.1598788961735
2022-01-14,19,73.7974192855464
2022-01-14,20,79.2028615873829
2022-01-14,21,87.5254103788886
2022-01-14,22,98.4340204931029
2022-01-14,23,100.844175896837
2022-01-15,0,100.05992867474
2022-01-15,1,102.876866516104
2022-01-15,2,101.503823092993
2022-01-15,4,101.270503436575
2022-01-15,7,94.4761373161651
2022-01-15,8,85.6087688033897
2022-01-15,9,74.189542896595
2022-01-15,10,71.1734893275024
2022-01-15,11,65.0253331455493
2022-01-15,12,56.0419155890058
2022-01-15,13,56.0074804376665
2022-01-15,14,42.8870325649443
2022-01-15,15,20.9125390314513
2022-01-15,16,45.2445715594764
2022-01-15,17,63.7517836438039
2022-01-15,18,74.0673441880091
2022-01-15,19,80.1934942216607
2022-01-15,20,86.0674300610777
2022-01-15,21,95.1113000890885
2022-01-15,22,106.965367218126
2022-01-15,23,109.584412508786
2022-01-16,0,108.732194020897
2022-01-16,1,111.793277873032
2022-01-16,2,110.301231797664
2022-01-16,4,110.047690160301
2022-01-16,5,102.664451484858
2022-01-16,6,93.0285418219593
2022-01-16,7,80.619603465605
2022-01-16,8,77.3421463836795
2022-01-16,9,70.6611251227111
2022-01-16,10,60.8991083626951
2022-01-16,11,64.1175450312156
2022-01-16,12,49.0972138051886
2022-01-16,13,47.4331847994722
2022-01-16,14,25.0318591617886
2022-01-16,15,72.9832484278813
2022-01-16,16,84.7925355542933
2022-01-16,17,91.8057719573805
2022-01-16,18,98.5302727339053
2022-01-16,19,108.883724437965
2022-01-16,20,122.454298886409
2022-01-16,21,125.452590419083
2022-01-16,22,124.47696793354
2022-01-16,23,127.981306643295
2022-01-17,0,126.273207462998
2022-01-17,2,125.982952175243
2022-01-17,6,117.53059662292
2022-01-17,7,106.499376027034
2022-01-17,8,92.2935832001523
2022-01-17,9,88.5415397160303
2022-01-17,10,80.8930849345052
2022-01-17,11,69.7174965253385
2022-01-17,12,59.4390461673761
2022-01-17,13,45.5147114044271
2022-01-17,14,43.972102484412
2022-01-17,15,23.2053462378891
2022-01-17,16,23.3786255960279
2022-01-17,17,48.0166962829174
2022-01-17,18,67.6578410891735
2022-01-17,19,78.6054337078377
2022-01-17,20,85.1069315762118
2022-01-17,21,91.3407621433962
2022-01-17,22,100.938748053956
2022-01-17,23,113.519111209878
2022-01-18,0,116.298624816444
2022-01-18,6,115.394191093476
2022-01-18,7,118.642826864759
2022-01-18,8,117.059363461931
2022-01-18,9,116.790287385472
2022-01-18,10,108.954679336957
2022-01-18,11,98.7283796562355
2022-01-18,12,85.5591484376958
2022-01-18,13,82.0808822974973
2022-01-18,14,74.9905163665055
2022-01-18,15,64.6303830351896
2022-01-18,16,50.9821835679783
2022-01-18,17,37.7158441341322
2022-01-18,18,41.1849816252127
2022-01-18,19,58.0316256170774
2022-01-18,20,67.4216177602979
2022-01-18,21,72.9980961724665
2022-01-18,22,78.3449904246543
2022-01-18,23,86.5773950664974
2022-01-19,0,97.3678505856014
2022-01-19,2,99.7519008363509
2022-01-19,5,98.9761480431521
2022-01-19,6,101.76257474271
2022-01-19,7,100.40440318577
2022-01-19,8,100.173610688105
2022-01-19,9,93.4528364890844
2022-01-19,10,84.6815132401282
2022-01-19,11,73.385972569066
2022-01-19,12,70.4025868269978
2022-01-19,13,64.3210232628711
2022-01-19,14,55.4349079339245
2022-01-19,15,50.2642013133194
2022-01-19,16,40.6049733969279
2022-01-19,17,57.2143660474375
2022-01-19,18,66.4721189011966
2022-01-19,19,71.970063750006
2022-01-19,20,77.2416576732958
2022-01-19,21,85.3581253341712
2022-01-19,22,95.9966188336007
2022-01-19,23,98.3470944970246
2022-01-20,0,97.5822666328999
2022-01-20,2,100.329452076314
2022-01-20,5,98.9904076537651
2022-01-20,6,98.7628654075848
2022-01-20,7,92.1367398931582
2022-01-20,8,83.4889432176417
2022-01-20,9,72.3524776820685
2022-01-20,10,69.4111069709719
2022-01-20,11,63.4151900860189
2022-01-20,12,54.6542179477427
2022-01-20,13,50.3741541986514
2022-01-20,14,37.2660332528088
2022-01-20,15,19.8132131429328
2022-01-20,16,40.69379673177
2022-01-20,17,57.3395224105147
2022-01-20,18,66.6175265885039
2022-01-20,19,72.1274981856497
2022-01-20,20,77.4106237148741
2022-01-20,21,85.5448461398699
2022-01-20,22,96.2066113321799
2022-01-20,23,98.5622286585437
2022-01-21,0,97.7957277343037
2022-01-21,1,100.548922642867
2022-01-21,2,99.2069490621102
2022-01-21,6,98.9789090675155
2022-01-21,7,92.3382889107819
2022-01-21,8,83.6715751895073
2022-01-21,9,72.5107486477698
2022-01-21,10,69.5629436914635
2022-01-21,11,63.5539107448904
2022-01-21,12,54.7737739896553
2022-01-21,13,51.5454199906135
2022-01-21,14,38.1325178746449
2022-01-21,15,20.273896585709
2022-01-21,16,41.6399813936309
2022-01-21,17,58.6727422371352
2022-01-21,18,68.1664722984515
2022-01-21,19,73.8045580316872
2022-01-21,20,79.2105232255265
2022-01-21,21,87.5338770934649
2022-01-21,22,98.4435424450995
2022-01-21,23,100.853930993675
2022-01-22,0,100.069607907924
2022-01-22,1,102.886818243968
2022-01-22,2,101.513642000381
2022-01-22,3,101.280299773935
2022-01-22,5,94.4852764048648
2022-01-22,7,85.6170501128694
2022-01-22,8,74.1967195745624
2022-01-22,9,71.1803742494574
2022-01-22,10,65.0316233295494
2022-01-22,11,56.047336767856
2022-01-22,12,56.0007560935056
2022-01-22,13,42.8818834819155
2022-01-22,14,41.4285077727197
2022-01-22,15,45.2391394266934
2022-01-22,16,63.7441295067004
2022-01-22,17,74.0584515488561
2022-01-22,18,80.1838660675214
2022-01-22,19,86.0570966731757
2022-01-22,20,95.0998808802543
2022-01-22,21,106.952524791778
2022-01-22,22,109.571255635836
2022-01-22,23,108.719139466608
2022-01-23,0,111.779855800312
2022-01-23,1,110.287988862288
2022-01-23,2,110.034477665525
2022-01-23,6,102.652125433061
2022-01-23,7,93.0173726722831
2022-01-23,8,80.609924152135
2022-01-23,9,77.3328605667428
2022-01-23,10,70.6526414394529
2022-01-23,11,60.8917967221691
2022-01-23,12,64.1224152390361
2022-01-23,13,49.100943106342
2022-01-23,14,47.4367877051582
2022-01-23,15,23.9425609043366
2022-01-23,16,25.2206930435108
2022-01-23,17,72.9887920522837
2022-01-23,18,84.7989761825109
2022-01-23,19,91.812745293436
2022-01-23,20,98.5377568461649
2022-01-23,21,108.891994972434
2022-01-23,22,122.463600207659
2022-01-23,23,125.462119483034
2022-01-24,0,124.486422891655
2022-01-24,2,127.991027782184
2022-01-24,3,126.28279885896
2022-01-24,5,125.992521524142
2022-01-24,6,117.539523952101
2022-01-24,7,106.507465452382
2022-01-24,8,92.3005935891256
2022-01-24,9,88.5482651091961
2022-01-24,10,80.8992293702393
2022-01-24,11,69.7227920914217
2022-01-24,12,59.4324362066612
2022-01-24,13,45.5096499091015
2022-01-24,14,43.9672125359906
2022-01-24,15,48.0113565526129
2022-01-24,16,67.6503171516191
2022-01-24,17,78.5966923355867
2022-01-24,18,85.0974672003416
2022-01-24,19,91.3306045300364
2022-01-24,20,100.927523089858
2022-01-24,21,113.506487237693
2022-01-24,22,116.285691746504
2022-01-24,23,115.381358601721
2022-01-25,0,118.62963310619
2022-01-25,1,117.046345793518
2022-01-25,6,116.777299639852
2022-01-25,7,108.942562955612
2022-01-25,8,98.7174004977015
2022-01-25,9,85.5496337727332
2022-01-25,10,82.0717544355543
2022-01-25,11,74.9821769936666
2022-01-25,12,64.6231957682261
2022-01-25,13,50.986940520777
2022-01-25,14,37.7193632554753
2022-01-25,15,19.0379280660864
2022-01-25,16,20.0542348772823
2022-01-25,17,41.1888244385231
2022-01-25,18,58.0370403263851
2022-01-25,19,67.4279086139031
2022-01-25,20,73.0049073459704
2022-01-25,21,78.3523004964359
2022-01-25,22,86.5854732725087
2022-01-25,23,97.376935607798
2022-01-26,5,99.7612083051695
2022-01-26,6,98.9853831294409
2022-01-26,7,101.77206981983
2022-01-26,8,100.413771537091
2022-01-26,9,100.182957505059
2022-01-26,10,93.4615562162709
2022-01-26,11,84.6894145486485
2022-01-26,12,73.3928199338348
2022-01-26,13,70.4091558234394
2022-01-26,14,64.3270248118479
2022-01-26,15,55.4400803534246
2022-01-26,16,50.2577034903343
2022-01-26,17,38.4842122763965
2022-01-26,18,40.5997242549431
2022-01-26,19,57.2069697531949
2022-01-26,20,66.4635258259904
2022-01-26,21,71.9607599369093
2022-01-26,22,77.2316723834568
2022-01-26,23,85.3470908011582
2022-01-27,0,95.9842090266197
2022-01-27,1,98.3343808361199
2022-01-27,5,97.5696518438751
2022-01-27,6,100.316482149353
2022-01-27,7,98.9776108295969
2022-01-27,8,98.7500979985709
2022-01-27,9,92.124829065758
2022-01-27,10,83.4781503201109
2022-01-27,11,72.3431244330318
2022-01-27,12,69.4021339628565
2022-01-27,13,63.4069921903201
2022-01-27,14,54.6471526124874
2022-01-27,15,19.8150404814001
2022-01-27,16,40.6975498504395
2022-01-27,17,57.3448107357471
2022-01-27,18,66.6236706080556
2022-01-27,19,72.1341503803762
2022-01-27,20,77.417763163154
2022-01-27,21,85.5527357934512
2022-01-27,22,96.2154843019717
2022-01-27,23,98.5713188828577
2022-01-28,0,97.8047472655598
2022-01-28,1,100.55819609654
2022-01-28,3,99.2160987478747
2022-01-28,4,98.9880377215447
2022-01-28,5,92.3468051118702
2022-01-28,6,83.6792920745406
2022-01-28,7,72.5174361890253
2022-01-28,8,69.5693593617533
2022-01-28,9,63.5597722124381
2022-01-28,10,54.7788256803371
2022-01-28,11,51.5390321037327
2022-01-28,12,39.4653737487533
2022-01-28,13,20.2713840955974
2022-01-28,14,41.6348210614247
2022-01-28,15,58.6654710801543
2022-01-28,16,68.1580246087405
2022-01-28,17,73.7954116289985
2022-01-28,18,79.2007068759415
2022-01-28,19,87.5230292527603
2022-01-28,20,98.4313425985681
2022-01-28,21,100.841432434098
2022-01-28,22,100.057206547423
2022-01-28,23,102.874067754078
2022-01-29,0,101.501061684572
2022-01-29,1,101.267748375608
2022-01-29,2,94.4735670957219
2022-01-29,4,85.6064398194372
2022-01-29,7,74.1875245723361
2022-01-29,8,71.1715530548892
2022-01-29,9,65.0235641333381
2022-01-29,10,56.040390970396
2022-01-29,11,56.0052931632897
2022-01-29,12,42.8853576867549
2022-01-29,13,20.9117223287462
2022-01-29,14,21.8647892725092
2022-01-29,15,22.0280584007583
2022-01-29,16,45.2428046117171
2022-01-29,17,63.7492939291845
2022-01-29,18,74.0644516171804
2022-01-29,19,80.1903624047368
2022-01-29,20,86.0640688478436
2022-01-29,21,95.1075856832982
2022-01-29,22,106.961189872438
2022-01-29,23,109.580132880856
2022-01-30,0,108.727947674873
2022-01-30,1,111.788911981721
2022-01-30,2,110.296924175608
2022-01-30,3,110.043392439871
2022-01-30,6,102.660442103926
2022-01-30,7,93.0249087546574
2022-01-30,8,80.6164550077284
2022-01-30,9,77.3391259211678
2022-01-30,10,70.6583655758218
2022-01-30,11,60.8967300543289
2022-01-30,12,64.1161351298592
2022-01-30,13,49.0961341907351
2022-01-30,14,47.4321417758887
2022-01-30,15,25.0313087281722
2022-01-30,16,72.9816435757163
2022-01-30,17,84.7906710239088
2022-01-30,18,91.8037532106811
2022-01-30,19,98.5281061199917
2022-01-30,20,108.881330158666
2022-01-30,21,122.451606199376
2022-01-30,22,125.449831801651
2022-01-31,0,124.474230769385
2022-01-31,1,127.978492421107
2022-01-31,2,126.270430800754
2022-01-31,5,125.980181895516
2022-01-31,6,117.528012204762
2022-01-31,7,106.497034177941
2022-01-31,8,92.2915537268142
2022-01-31,9,88.5395927475853
2022-01-31,10,80.8913061503967
2022-01-31,11,69.7159634848444
2022-01-31,12,59.436866561998
2022-01-31,13,45.5130423986783
2022-01-31,14,43.9704900454978
2022-01-31,15,22.1930317552549
2022-01-31,16,48.0149355304121
2022-01-31,17,67.6553601039657
2022-01-31,18,78.6025512789109
2022-01-31,19,85.1038107400319
2022-01-31,20,91.3374127152131
2022-01-31,21,100.935046671577
2022-01-31,22,113.514948510756
2022-01-31,23,116.294360193701
2022-02-01,0,115.389959635946
2022-02-01,6,118.638476281091
2022-02-01,7,117.055070943215
2022-02-01,8,116.786004733665
2022-02-01,9,108.950684013674
2022-02-01,10,98.7247593271565
2022-02-01,11,85.5560110189096
2022-02-01,12,82.0778724253
2022-02-01,13,74.9877664951109
2022-02-01,14,50.9807660732799
2022-02-01,15,39.0378884692721
2022-02-01,16,37.7147954931097
2022-02-01,17,20.0518063373645
2022-02-01,18,41.1838365292396
2022-02-01,19,58.0300121216189
2022-02-01,20,67.4197431880641
2022-02-01,21,72.996066553351
2022-02-01,22,78.3428121419524
2022-02-01,23,86.5749878922668
2022-02-02,0,97.3651433964946
2022-02-02,5,99.7491273617625
2022-02-02,6,98.9733961373823
2022-02-02,7,101.759745363894
2022-02-02,8,100.401611569185
2022-02-02,9,100.170825488412
2022-02-02,10,93.4502381519595
2022-02-02,11,84.6791587784777
2022-02-02,12,73.3839321655412
2022-02-02,13,70.4006293727148
2022-02-02,14,64.3192348987193
2022-02-02,15,55.4333666368948
2022-02-02,16,50.2620292263729
2022-02-02,17,40.6032187180437
2022-02-02,18,57.2118936202548
2022-02-02,19,66.4692464150534
2022-02-02,20,71.9669536789828
2022-02-02,21,77.2383197987852
2022-02-02,22,85.3544367195116
2022-02-02,23,95.9924704934853
2022-02-03,0,98.3428445848684
2022-02-03,1,97.5780497715547
2022-02-03,6,100.32511649975
2022-02-03,7,98.9861299418613
2022-02-03,8,98.7585975285547
2022-02-03,9,92.1327583515285
2022-02-03,10,83.4853353766933
2022-02-03,11,72.3493510856398
2022-02-03,12,69.4081074811669
2022-02-03,13,63.4124497001578
2022-02-03,14,54.6518561532592
2022-02-03,15,50.3727292596929
2022-02-03,16,19.8126526845043
2022-02-03,17,40.6926456220937
2022-02-03,18,57.3379004414584
2022-02-03,19,66.6156421715749
2022-02-03,20,72.1254579075789
2022-02-03,21,77.4084339924799
2022-02-03,22,85.5424263238768
2022-02-03,23,96.2038899257218
2022-02-04,0,98.5594406184924
2022-02-04,1,97.7929613763441
2022-02-04,3,100.546078404995
2022-02-04,6,99.2041427847855
2022-02-04,7,98.9761092407819
2022-02-04,8,92.335676927964
2022-02-04,9,83.6692083629252
2022-02-04,10,72.5086975286532
2022-02-04,11,69.5609759572134
2022-02-04,12,63.5521129887826
2022-02-04,13,54.7722245981924
2022-02-04,14,51.5432552744875
2022-02-04,15,39.4686075893095
2022-02-04,16,41.638232669123
2022-02-04,17,58.670278199956
2022-02-04,18,68.163609559883
2022-02-04,19,73.8014585144658
2022-02-04,20,79.2071966778525
2022-02-04,21,87.5302009958534
2022-02-04,22,98.4394081820773
2022-02-04,23,100.849695503289
2022-02-05,0,100.065405356194
2022-02-05,1,102.882497379871
2022-02-05,2,101.509378804584
2022-02-05,5,101.276046377644
2022-02-05,7,94.4813083743096
2022-02-05,8,85.6134545148692
2022-02-05,9,74.1936035880133
2022-02-05,10,71.1773849382049
2022-02-05,11,65.0288922429903
2022-02-05,12,56.0449829879519
2022-02-05,13,55.9993238564417
2022-02-05,14,42.8807867641714
2022-02-05,15,20.9094934592904
2022-02-05,16,45.2379824213823
2022-02-05,17,63.7424992304103
2022-02-05,18,74.0565574805148
2022-02-05,19,80.1818153397648
2022-02-05,20,86.0548957356872
2022-02-05,21,95.0974486706974
2022-02-05,22,106.949789447101
2022-02-05,23,109.568453316288
2022-02-06,0,108.716358940202
2022-02-06,1,111.776996995117
2022-02-06,2,110.285168212062
2022-02-06,3,110.031663498927
2022-02-06,4,102.649500072459
2022-02-06,6,93.0149937235327
2022-02-06,7,80.6078625278081
2022-02-06,8,77.3308827543544
2022-02-06,9,70.6508344757833
2022-02-06,10,60.8902393951929
2022-02-06,11,64.1202577490176
2022-02-06,12,49.0992910351551
2022-02-06,13,47.4351916268508
2022-02-06,14,25.2198444573604
2022-02-06,15,72.9863362403851
2022-02-06,16,84.7961230001408
2022-02-06,17,91.8096561228113
2022-02-06,18,98.5344414029452
2022-02-06,19,108.888331146121
2022-02-06,20,122.459479745351
2022-02-06,21,125.457898131273
2022-02-06,22,124.482234368596
2022-02-06,23,127.9867213417
2022-02-07,2,126.278549894272
2022-02-07,5,125.988282326248
2022-02-07,6,117.535569167355
2022-02-07,7,106.503881856961
2022-02-07,8,92.29748800415
2022-02-07,9,88.5452857766583
2022-02-07,10,80.8965074004067
2022-02-07,11,69.7204461687449
2022-02-07,12,59.4309968147773
2022-02-07,13,45.5085477126428
2022-02-07,14,43.9661476957633
2022-02-07,15,22.1908400602009
2022-02-07,16,23.2022037242371
2022-02-07,17,48.0101937674174
2022-02-07,18,67.6486787311931
2022-02-07,19,78.5947888053217
2022-02-07,20,85.0954062280605
2022-02-07,21,91.3283925976422
2022-02-07,22,100.925078730063
2022-02-07,23,113.50373822845
2022-02-08,1,116.282875427814
2022-02-08,6,115.37856418504
2022-02-08,7,118.626760019674
2022-02-08,8,117.043511052576
2022-02-08,9,116.774471414929
2022-02-08,10,108.939924479875
2022-02-08,11,98.7150096647803
2022-02-08,12,85.5475618494472
2022-02-08,13,82.0697667428941
2022-02-08,14,74.9803610032095
2022-02-08,15,64.6216306615364
2022-02-08,16,37.7177724179777
2022-02-08,17,20.0533890775107
2022-02-08,18,41.1870872743522
2022-02-08,19,58.0345925782783
2022-02-08,20,67.4250648001123
2022-02-08,21,73.0018283188053
2022-02-08,22,78.3489959396542
2022-02-08,23,86.5818214765679
2022-02-09,1,97.3728286752522
2022-02-09,6,99.7570008144465
2022-02-09,7,98.981208359625
2022-02-09,8,101.767777519778
2022-02-09,9,100.409536524109
2022-02-09,10,100.178732226803
2022-02-09,11,93.4576144172749
2022-02-09,12,84.6858427201582
2022-02-09,13,73.3897245462161
2022-02-09,14,70.4061862737018
2022-02-09,15,64.3243117797512
2022-02-09,16,55.4377421337125
2022-02-09,17,38.4831047087882
2022-02-09,18,40.5985558033409
2022-02-09,19,57.2053233485286
2022-02-09,20,66.4616130195696
2022-02-09,21,71.9586889212365
2022-02-09,22,77.2294496720224
2022-02-09,23,85.3446345296731
2022-02-10,0,95.9814466210892
2022-02-10,1,98.3315507931345
2022-02-10,2,97.5668438096307
2022-02-10,6,100.313595061905
2022-02-10,7,98.9747622745864
2022-02-10,8,98.7472559913322
2022-02-10,9,92.1221777323783
2022-02-10,10,83.4757478363434
2022-02-10,11,72.3410424129885
2022-02-10,12,69.4001365839059
2022-02-10,13,63.4051673503003
2022-02-10,14,54.6455798788249
2022-02-10,15,38.5752991882464
2022-02-10,16,40.6958182967745
2022-02-10,17,57.3423708931138
2022-02-10,18,66.6208359789087
2022-02-10,19,72.1310812975219
2022-02-10,20,77.4144692790742
2022-02-10,21,85.5490957916881
2022-02-10,22,96.2113906335549
2022-02-10,23,98.5671249810357
2022-02-11,3,97.8005859789664
2022-02-11,6,100.553917659296
2022-02-11,7,99.2118774126828
2022-02-11,8,98.9838260896373
2022-02-11,9,92.3428760436726
2022-02-11,10,83.6757317819578
2022-02-11,11,72.5143507985566
2022-02-11,12,69.5663994027481
2022-02-11,13,63.5570679426006
2022-02-11,14,54.7764950123554
2022-02-11,15,51.5375788208676
2022-02-11,16,39.4642609154482
2022-02-11,17,38.126717096505
2022-02-11,18,41.6336470546657
2022-02-11,19,58.6638168480041
2022-02-11,20,68.1561027082848
2022-02-11,21,73.7933307671183
2022-02-11,22,79.1984735970942
2022-02-11,23,87.5205613034504
2022-02-12,0,98.4285670597628
2022-02-12,1,100.83858893627
2022-02-12,2,100.054385162971
2022-02-12,6,102.871166940581
2022-02-12,7,101.498199586707
2022-02-12,8,101.264892856645
2022-02-12,9,94.4709031571366
2022-02-12,10,85.6040259135671
2022-02-12,11,74.1854326537675
2022-02-12,12,71.1695461798216
2022-02-12,13,65.0217306175011
2022-02-12,14,56.0388107595029
2022-02-12,15,20.9109245279052
2022-02-12,16,45.2410785584059
2022-02-12,17,63.7468618368149
2022-02-12,18,74.0616259923532
2022-02-12,19,80.1873030709544
2022-02-12,20,86.0607854269263
2022-02-12,21,95.1039572441552
2022-02-12,22,106.957109207732
2022-02-12,23,109.575952301141
2022-02-13,0,108.723799606783
2022-02-13,1,111.784647135115
2022-02-13,2,110.292716249666
2022-02-13,5,110.039194186391
2022-02-13,6,102.65652551658
2022-02-13,7,93.021359771495
2022-02-13,8,80.6133794181335
2022-02-13,9,77.3361753645979
2022-02-13,10,70.6556698962122
2022-02-13,11,60.8944067898129
2022-02-13,12,64.1146751053711
2022-02-13,13,49.0950161951159
2022-02-13,14,47.4310616719745
2022-02-13,15,51.7938136682659
2022-02-13,16,72.979981669761
2022-02-13,17,84.7887402079635
2022-02-13,18,91.8016626959063
2022-02-13,19,98.5258624812038
2022-02-13,20,108.878850760804
2022-02-13,21,122.448817785144
2022-02-13,22,125.446975113142
2022-02-13,23,124.471396296835
2022-02-14,0,127.975578151049
2022-02-14,5,126.267555425925
2022-02-14,6,125.977313130107
2022-02-14,7,117.525335908452
2022-02-14,8,106.494609074221
2022-02-14,9,92.2894521040602
2022-02-14,10,88.53757656284
2022-02-14,11,80.8894641290769
2022-02-14,12,69.7143759435228
2022-02-14,13,59.4347365852732
2022-02-14,14,45.5114113954543
2022-02-14,15,43.9689143211067
2022-02-14,16,23.376930546848
2022-02-14,17,48.0132148694648
2022-02-14,18,67.652935609697
2022-02-14,19,78.5997344816196
2022-02-14,20,85.1007609639156
2022-02-14,21,91.3341395520327
2022-02-14,22,100.931429568042
2022-02-14,23,113.510880594457
2022-02-15,0,116.290192674537
2022-02-15,2,115.385824526837
2022-02-15,6,118.634224758294
2022-02-15,7,117.050876163256
2022-02-15,8,116.78181959595
2022-02-15,9,108.946779662141
2022-02-15,10,98.7212214313741
2022-02-15,11,85.5529450377655
2022-02-15,12,82.0749310865653
2022-02-15,13,74.9850792370753
2022-02-15,14,64.6256970592194
2022-02-15,15,50.9792994395286
2022-02-15,16,20.051229479498
2022-02-15,17,41.1826517372226
2022-02-15,18,58.02834269252
2022-02-15,19,67.4178036316691
2022-02-15,20,72.9939665751992
2022-02-15,21,78.3405583466231
2022-02-15,22,86.5724972706257
2022-02-15,23,97.3623423596231
2022-02-16,0,99.7462577415484
2022-02-16,1,98.9705488336944
2022-02-16,6,101.756817901469
2022-02-16,7,100.398723178061
2022-02-16,8,100.167943736628
2022-02-16,9,93.4475497405468
2022-02-16,10,84.6767226967578
2022-02-16,11,73.3818210291263
2022-02-16,12,70.3986040610708
2022-02-16,13,64.3173845389067
2022-02-16,14,55.4317719090647
2022-02-16,15,50.2599057937091
2022-02-16,16,37.1815140201707
2022-02-16,17,40.6015033435908
2022-02-16,18,57.2094765749117
2022-02-16,19,66.4664382719849
2022-02-16,20,71.9639132728848
2022-02-16,21,77.2350566919492
2022-02-16,22,85.3508307290308
2022-02-16,23,95.9884150753005
2022-02-17,0,98.3386898698348
2022-02-17,1,97.5739273670011
2022-02-17,5,100.320878039173
2022-02-17,6,98.9819480497885
2022-02-17,7,98.7544252491012
2022-02-17,8,92.128865995579
2022-02-17,9,83.4818083506098
2022-02-17,10,72.3462945243017
2022-02-17,11,69.4051751792915
2022-02-17,12,63.4097706983535
2022-02-17,13,54.6495472624667
2022-02-17,14,50.3712561464396
2022-02-17,15,38.5711638125515
2022-02-17,16,40.691455595735
2022-02-17,17,57.3362236369196
2022-02-17,18,66.6136940463332
2022-02-17,19,72.1233486518465
2022-02-17,20,77.4061702400149
2022-02-17,21,85.5399246988152
2022-02-17,22,96.2010765140335
2022-02-17,23,98.5565583204643
2022-02-18,0,97.7901014934352
2022-02-18,1,100.543138009213
2022-02-18,2,99.2012416329188
2022-02-18,5,98.9732147575878
2022-02-18,6,92.332976639307
2022-02-18,7,83.666761518739
2022-02-18,8,72.5065770653612
2022-02-18,9,69.5589416978612
2022-02-18,10,63.5502544541887
2022-02-18,11,54.7706228249481
2022-02-18,12,51.5411382574036
2022-02-18,13,39.4669865097696
2022-02-18,14,20.2722124900838
2022-02-18,15,41.6365224773736
2022-02-18,16,58.6678684572921
2022-02-18,17,68.160809901127
2022-02-18,18,73.7984272944224
2022-02-18,19,79.2039434299223
2022-02-18,20,87.5266059002414
2022-02-18,21,98.4353650166284
2022-02-18,22,100.845553340999
2022-02-18,23,100.061295406764
2022-02-19,0,102.878271725061
2022-02-19,1,101.505209547366
2022-02-19,2,101.271886704003
2022-02-19,3,94.477427778432
2022-02-19,4,85.6099381450774
2022-02-19,5,74.1905562615401
2022-02-19,6,71.1744614957662
2022-02-19,7,65.0262213353208
